option,config_abbrev,value
event_lookback,auto_sales,90
event_lookback,education,90
event_lookback,insurance,180
event_lookback,financial_services,90
event_lookback,real_estate,90
event_lookback,jobs,90
event_lookback,legal,90
event_lookback,home_services,90
event_lookback,other,90
frequency_threshold,auto_sales,4
frequency_threshold,education,4
frequency_threshold,insurance,4
frequency_threshold,financial_services,4
frequency_threshold,real_estate,4
frequency_threshold,jobs,4
frequency_threshold,legal,4
frequency_threshold,home_services,4
frequency_threshold,other,4
schema_location,hash_mapping,s3://jornaya-qa-us-east-1-fdl/hash_mapping
schema_location,classif_subcategory,s3://jornaya-qa-us-east-1-prj/classification/classif_subcategory
schema_location,classif_set_elem_xref,s3://jornaya-qa-us-east-1-prj/classification/classif_set_element_xref
schema_location,classif_lead,s3://jornaya-qa-us-east-1-prj/classification/classif_lead/classif_lead
schema_location,consumer_view,s3://jornaya-qa-us-east-1-prj/cis/consumer_view
schema_location,lead_event,s3://jornaya-qa-us-east-1-prj/cis/lead_event
schema_location,publisher_permissions,s3://jornaya-qa-us-east-1-prj/publisher_permissions/v_campaign_opt_in_state
