option,config_abbrev,value
event_lookback,auto_sales,90
event_lookback,education,180
event_lookback,insurance,90
event_lookback,financial_services,90
event_lookback,real_estate,90
event_lookback,jobs,90
event_lookback,legal,90
event_lookback,home_services,90
event_lookback,other,90
frequency_threshold,auto_sales,3
frequency_threshold,education,2
frequency_threshold,insurance,3
frequency_threshold,financial_services,2
frequency_threshold,real_estate,1
frequency_threshold,jobs,3
frequency_threshold,legal,3
frequency_threshold,home_services,2
frequency_threshold,other,4
industry_result,auto_sales,auto_sales
industry_result,education,education
industry_result,insurance,insurance
industry_result,financial_services,financial_services
industry_result,real_estate,real_estate
industry_result,jobs,jobs
industry_result,legal,legal
industry_result,home_services,home_services
industry_result,other,other
asof,asof,11/15/17 12:00
